hauffgasse3747B1S13,48.1754547,16.4119473,,,,,,,,,,,,,,,,,,
Seriennummer,,39152271,39152271,39152271,39152271,39152271,39152271,39152271,51408989,51408989,51408989,51408989,51408989,61620138,61620138,61620138,61620139,61620139,61620139,61620139
DateObserved,Aussentemperatur,WW Z�hlerstand,WW Durchfluss,WW Leistung aktuell,WW Regeltemperatur,WW Boilertemperatur,WW Austrittstemperatur,WW Zirkulationstemperatur,HK01+02 Z�hlerstand,HK01+02 Durchfluss,HK01+02 Leistung aktuell,HK01+02 Solltemperatur Vorlauf,HK01+02 Vorlauftemperatur,HK03 (DG) Z�hlerstand,HK03 (DG) Durchfluss,HK03 (DG) Solltemperatur Vorlauf,PV1 Z�hlerstand,PV01 Durchfluss,PV01 Leistung aktuell,PV01 Boilertemperatur
,�C,MWh,m�/h,kW,�C,�C,�C,�C,MWh,m�/h,kW,�C,�C,MWh,m�/h,�C,MWh,m�/h,kW,�C
11.7.2019 13:00,23.1,3603.55,12,30,58.9,59.8,58.4,55.7,5927.19,0,0,40,24.9,31.33,0,40,11.65,28,42,66.2
11.7.2019 14:00,23.8,3603.66,13,40,58.6,60,57.9,56.1,5927.19,0,0,40,25.1,31.33,0,40,11.65,21,75,74.9
11.7.2019 15:00,24.3,3603.75,20,80,60.9,59.5,58.9,55.9,5927.19,0,0,40,25.2,31.33,0,40,11.67,23,40,73.8
11.7.2019 16:00,25.1,3603.85,18,70,60.2,59.7,58.6,56,5927.19,0,0,40,25.3,31.33,0,40,11.68,21,38,74.2
11.7.2019 17:00,25,3603.95,11,50,60.5,59.9,58.8,56.2,5927.19,0,0,40,25.4,31.33,0,40,11.69,18,35,73.9
11.7.2019 18:00,24.2,3604.07,23,90,62.4,60.1,59.6,56.1,5927.19,0,0,40,25.5,31.33,0,40,11.7,0,0,66.9
11.7.2019 19:00,23.7,3604.19,26,80,60.7,60.2,59.2,56.3,5927.19,0,0,40,25.6,31.33,0,40,11.7,0,0,71.7
11.7.2019 20:00,23.2,3604.29,47,210,61.1,59.4,59.1,55.4,5927.19,0,0,40,25.7,31.33,0,40,11.71,0,0,59.6
11.7.2019 21:00,22.5,3604.43,26,140,61.6,60.3,60,56.2,5927.19,0,0,40,25.7,31.33,0,40,11.71,0,0,60.8
11.7.2019 22:00,22.2,3604.55,18,60,60.1,60.3,59.4,56.2,5927.19,0,0,40,25.8,31.33,0,40,11.71,0,0,60.7
11.7.2019 23:00,22,3604.67,23,70,60.9,60.2,59.5,56.2,5927.19,0,0,40,25.9,31.33,0,40,11.71,0,0,60.4
12.7.2019 0:00,21.6,3604.77,33,120,61.4,60.1,59.5,56.3,5927.19,0,0,40,25.9,31.33,0,40,11.71,0,0,60
12.7.2019 1:00,21.1,3604.86,30,110,61.2,60.1,59.3,56.1,5927.19,0,0,40,26,31.33,0,40,11.71,0,0,59.7
12.7.2019 2:00,20.7,3604.95,28,90,61.3,60.3,59.5,56.2,5927.19,0,0,40,26,31.33,0,40,11.71,0,0,59.3
12.7.2019 3:00,20,3605.03,30,90,61.2,60.1,59.6,56.2,5927.19,0,0,40,26.1,31.33,0,40,11.71,0,0,59
12.7.2019 4:00,19.1,3605.12,21,60,61.3,60.3,59.6,56.2,5927.19,0,0,40,26.1,31.33,0,40,11.71,0,0,58.7
12.7.2019 5:00,18.1,3605.2,23,70,61.1,60.2,59.5,56.3,5927.19,0,0,40,26.1,31.33,0,40,11.71,0,0,58.3
12.7.2019 6:00,17.5,3605.3,28,100,61,60.3,59.2,56.2,5927.19,0,0,40,26.2,31.33,0,40,11.71,0,0,58
12.7.2019 7:00,17.2,3605.41,28,120,61.9,60.2,59.5,56.1,5927.19,0,0,40,26.2,31.33,0,40,11.71,0,0,59
12.7.2019 8:00,16.5,3605.54,32,120,60.7,60.3,59.5,56.3,5927.19,0,0,40,26.2,31.33,0,40,11.71,0,0,62.3
12.7.2019 9:00,16.8,3605.66,27,100,60.6,60,59.7,56,5927.19,0,0,40,26.3,31.33,0,40,11.71,0,0,67.9
12.7.2019 10:00,16.9,3605.77,14,60,58.9,60.2,58,56.1,5927.19,0,0,40,26.3,31.33,0,40,11.71,19,45,72.9
12.7.2019 11:00,17.9,3605.89,17,60,61.5,60.1,59.7,56.1,5927.19,0,0,40,26.3,31.33,0,40,11.72,0,0,65.1
12.7.2019 12:00,19.6,3606.01,31,120,60.6,59.6,57.3,55.5,5927.19,0,0,40,26.4,31.33,0,40,11.74,0,0,61.7
12.7.2019 13:00,20.6,3606.14,11,40,59.3,60.2,58.5,56.3,5927.19,0,0,40,26.4,31.33,0,40,11.74,10,23,73.5
12.7.2019 14:00,21.8,3606.24,11,40,59.4,59.8,58.1,56,5927.19,0,0,40,26.4,31.33,0,40,11.76,18,42,74
12.7.2019 15:00,21.1,3606.35,33,130,61,60,59.4,56.2,5927.19,0,0,40,26.5,31.33,0,40,11.77,0,0,66.9
12.7.2019 16:00,22.1,3606.45,37,150,59.6,59.2,59.2,55.2,5927.19,0,0,40,26.5,31.33,0,40,11.78,0,0,63.5
12.7.2019 17:00,23.8,3606.55,19,70,60.6,59.8,58.8,55.9,5927.19,0,0,40,26.5,31.33,0,40,11.79,22,35,73.2
12.7.2019 18:00,24.5,3606.67,27,120,59.7,60.1,59.3,56.3,5927.19,0,0,40,26.6,31.33,0,40,11.79,0,0,69.8
12.7.2019 19:00,22.8,3606.78,32,120,60.8,59.5,58.6,55.5,5927.19,0,0,40,26.6,31.33,0,40,11.8,0,0,58.9
12.7.2019 20:00,21.6,3606.91,26,110,62,60.2,59.4,56.2,5927.19,0,0,40,26.6,31.33,0,40,11.8,0,0,62.9
12.7.2019 21:00,20.6,3607.02,21,80,61.3,60.2,59.4,56.2,5927.19,0,0,40,26.7,31.33,0,40,11.8,0,0,63.5
12.7.2019 22:00,19.9,3607.12,34,130,60.6,60.3,59.2,56.4,5927.19,0,0,40,26.7,31.33,0,40,11.8,0,0,63.2
12.7.2019 23:00,19.7,3607.24,36,130,61.1,60.1,59.3,56.2,5927.19,0,0,40,26.7,31.33,0,40,11.8,0,0,62.9
13.7.2019 0:00,19.5,3607.34,21,70,60.9,60.1,59.5,56.2,5927.19,0,0,40,26.8,31.33,0,40,11.8,0,0,62.5
13.7.2019 1:00,18.9,3607.43,30,110,61.1,60.3,59.2,56.3,5927.19,0,0,40,26.8,31.33,0,40,11.8,0,0,62.2
13.7.2019 2:00,17.9,3607.52,15,50,61,60.4,59.4,56.4,5927.19,0,0,40,26.8,31.33,0,40,11.8,0,0,61.9
13.7.2019 3:00,17.3,3607.6,18,50,60.2,60,59.4,56.1,5927.19,0,0,40,26.8,31.33,0,40,11.8,0,0,61.6
13.7.2019 4:00,16.8,3607.69,21,70,61.4,60.2,59.6,56.2,5927.19,0,0,40,26.9,31.33,0,40,11.8,0,0,61.3
13.7.2019 5:00,17.9,3607.77,26,90,61.4,60.1,59.4,56.1,5927.19,0,0,40,26.9,31.33,0,40,11.8,0,0,61
13.7.2019 6:00,17.6,3607.86,17,40,60.5,60.1,59.4,56.1,5927.19,0,0,40,26.9,31.33,0,40,11.8,0,0,60.7
13.7.2019 7:00,16.9,3607.96,35,130,61.5,60.1,59.4,56.2,5927.19,0,0,40,26.9,31.33,0,40,11.8,0,0,60.7
13.7.2019 8:00,17.3,3608.08,24,90,60.5,60.2,59.6,56.2,5927.19,0,0,40,26.9,31.33,0,40,11.8,0,0,66.4
13.7.2019 9:00,17.5,3608.19,22,80,60.1,59.7,57.9,55.6,5927.19,0,0,40,27,31.33,0,40,11.82,0,0,54.3
13.7.2019 10:00,16.3,3608.32,13,60,61.6,60.1,59.4,56.1,5927.19,0,0,40,27,31.33,0,40,11.82,0,0,58.6
13.7.2019 11:00,16.8,3608.46,40,160,61.8,60.3,59.5,56.1,5927.19,0,0,40,27,31.33,0,40,11.82,0,0,67
13.7.2019 12:00,18.2,3608.59,29,110,62,59.6,59.4,55.2,5927.19,0,0,40,27,31.33,0,40,11.83,0,0,60.8
13.7.2019 13:00,19.3,3608.72,24,100,59.4,60.1,57.9,56,5927.19,0,0,40,27,31.33,0,40,11.84,15,41,74.5
13.7.2019 14:00,19,3608.85,36,150,59.7,59.6,59.2,56.2,5927.19,0,0,40,27,31.33,0,40,11.85,0,0,67.9
13.7.2019 15:00,18.7,3608.95,31,120,61.5,59.3,58.9,55.2,5927.19,0,0,40,27,31.33,0,40,11.86,0,0,65.8
13.7.2019 16:00,20.4,3609.05,28,110,61.6,59.1,59.1,55.1,5927.19,0,0,40,27,31.33,0,40,11.88,0,0,64.4
13.7.2019 17:00,18.6,3609.17,29,110,59.9,60.1,59.4,56.2,5927.19,0,0,40,27,31.33,0,40,11.88,0,0,68.6
13.7.2019 18:00,19.3,3609.26,41,140,61,59.6,57.3,55.4,5927.19,0,0,40,27,31.33,0,40,11.89,0,0,59.8
13.7.2019 19:00,16.2,3609.39,28,100,61.9,60.1,59.3,56.1,5927.19,0,0,40,26.9,31.33,0,40,11.89,0,0,60.5
13.7.2019 20:00,17.3,3609.52,18,80,61.4,60.1,60,56,5927.19,0,0,40,26.9,31.33,0,40,11.89,0,0,60.1
13.7.2019 21:00,17.2,3609.64,18,60,60.8,60.3,59.8,56.2,5927.19,0,0,40,26.9,31.33,0,40,11.89,0,0,59.7
13.7.2019 22:00,16.9,3609.75,39,140,61.5,60.3,59.2,56.1,5927.19,0,0,40,26.9,31.33,0,40,11.89,0,0,59.5
13.7.2019 23:00,16.9,3609.87,27,110,60.8,60.2,59.4,56.1,5927.19,0,0,40,26.9,31.33,0,40,11.89,0,0,59.2
14.7.2019 0:00,16.7,3609.98,17,60,60.4,60.2,59.4,56.1,5927.19,0,0,40,26.8,31.33,0,40,11.89,0,0,58.9
14.7.2019 1:00,16.7,3610.07,33,100,61.3,60.2,59.5,56.1,5927.19,0,0,40,26.8,31.33,0,40,11.89,0,0,58.5
14.7.2019 2:00,16.7,3610.17,32,100,60.7,60.1,59.3,56.1,5927.19,0,0,40,26.8,31.33,0,40,11.89,0,0,58.2
14.7.2019 3:00,16.8,3610.26,28,100,61.2,60,59.6,56,5927.19,0,0,40,26.8,31.33,0,40,11.89,0,0,57.8
14.7.2019 4:00,16.7,3610.34,18,60,61.2,60.2,59.5,56.1,5927.19,0,0,40,26.9,31.33,0,40,11.89,0,0,57.4
14.7.2019 5:00,16.5,3610.43,20,60,61,60.2,59.4,56.1,5927.19,0,0,40,26.9,31.33,0,40,11.89,0,0,57.1
14.7.2019 6:00,16.6,3610.52,22,80,61,60,59.3,55.9,5927.19,0,0,40,26.9,31.33,0,40,11.89,0,0,57
14.7.2019 7:00,16.9,3610.61,27,70,60.6,60.3,59.3,56.2,5927.19,0,0,40,26.9,31.33,0,40,11.89,0,0,57.5
14.7.2019 8:00,17.4,3610.73,30,120,61.9,60.1,59.3,56,5927.19,0,0,40,26.9,31.33,0,40,11.89,0,0,62.9
14.7.2019 9:00,17.9,3610.84,38,150,60.9,60.2,59.7,56.1,5927.19,0,0,40,26.9,31.33,0,40,11.89,0,0,71.3
14.7.2019 10:00,19.1,3610.97,37,140,60.7,59.3,59.3,55.7,5927.19,0,0,40,26.9,31.33,0,40,11.9,0,0,65.9
14.7.2019 11:00,20.4,3611.08,42,160,60.5,59.7,57.4,55.5,5927.19,0,0,40,26.9,31.33,0,40,11.92,0,0,60
14.7.2019 12:00,21.4,3611.23,37,150,60.8,60.3,59.4,56.2,5927.19,0,0,40,26.9,31.33,0,40,11.92,0,0,71.4
14.7.2019 13:00,22.3,3611.34,25,110,61.1,59.3,59.3,55.3,5927.19,0,0,40,26.9,31.33,0,40,11.94,0,0,62.5
14.7.2019 14:00,22.6,3611.46,13,40,60.4,60,58.4,56,5927.19,0,0,40,26.9,31.33,0,40,11.95,23,50,73.5
14.7.2019 15:00,23,3611.6,26,110,59.6,60,58.3,55.9,5927.19,0,0,40,26.9,31.33,0,40,11.95,9,22,74.3
14.7.2019 16:00,21.8,3611.71,22,90,61.2,59.8,59.3,55.9,5927.19,0,0,40,26.9,31.33,0,40,11.97,0,0,64.4
14.7.2019 17:00,19.6,3611.85,25,90,60.2,60.1,59.3,56.2,5927.19,0,0,40,26.8,31.33,0,40,11.97,0,0,69.8
14.7.2019 18:00,19.1,3611.95,42,160,60.8,59.3,58.9,55.1,5927.19,0,0,40,26.8,31.33,0,40,11.98,0,0,60.6
14.7.2019 19:00,18.8,3612.08,24,100,60.6,60.2,59.5,56.1,5927.19,0,0,40,26.8,31.33,0,40,11.98,0,0,60.9
14.7.2019 20:00,17,3612.23,32,120,62,60.2,59.6,56.1,5927.19,0,0,40,26.8,31.33,0,40,11.98,0,0,60.2
14.7.2019 21:00,17.4,3612.36,22,70,59.6,60.2,59.5,56.2,5927.19,0,0,40,26.8,31.33,0,40,11.98,0,0,59.5
14.7.2019 22:00,17.3,3612.49,32,150,60.7,60.2,59.6,56.1,5927.19,0,0,40,26.8,31.33,0,40,11.98,0,0,59.4
14.7.2019 23:00,16.8,3612.63,36,150,61.3,60.3,59.6,56,5927.19,0,0,40,26.8,31.33,0,40,11.98,0,0,59.1
15.7.2019 0:00,16.7,3612.74,19,70,60.9,60.1,59.6,56.2,5927.19,0,0,40,26.8,31.33,0,40,11.98,0,0,58.8
15.7.2019 1:00,16.8,3612.83,17,50,61.1,60.2,59.4,56.2,5927.19,0,0,40,26.8,31.33,0,40,11.98,0,0,58.4
15.7.2019 2:00,16.3,3612.91,24,70,61.4,60.2,59.3,56,5927.19,0,0,40,26.8,31.33,0,40,11.98,0,0,58.1
15.7.2019 3:00,16,3613,27,100,60.7,60.3,59.6,56.2,5927.19,0,0,40,26.8,31.33,0,40,11.98,0,0,57.8
15.7.2019 4:00,15.8,3613.08,23,60,60.8,60.2,59.1,56.2,5927.19,0,0,40,26.8,31.33,0,40,11.98,0,0,57.4
15.7.2019 5:00,15.5,3613.17,40,130,61.1,60.2,59,56.1,5927.19,0,0,40,26.8,31.33,0,40,11.98,0,0,57.1
15.7.2019 6:00,15.4,3613.27,25,90,59.9,60.1,59.3,56,5927.19,0,0,40,26.8,31.33,0,40,11.98,0,0,57
15.7.2019 7:00,15.9,3613.39,33,120,61.1,60.1,59.3,56.1,5927.19,0,0,40,26.8,31.33,0,40,11.98,0,0,58.4
15.7.2019 8:00,16.6,3613.53,44,170,61.1,60.3,59.2,56.1,5927.19,0,0,40,26.8,31.33,0,40,11.98,0,0,62.1
15.7.2019 9:00,17.7,3613.66,25,100,62.3,60.3,59.3,56.2,5927.19,0,0,40,26.8,31.33,0,40,11.98,0,0,70.8
15.7.2019 10:00,18.4,3613.78,50,220,61.1,59.2,59.1,55.3,5927.19,0,0,40,26.8,31.33,0,40,11.99,0,0,69.7
15.7.2019 11:00,19.2,3613.91,23,100,61.5,59.4,59.7,55.4,5927.19,0,0,40,26.8,31.33,0,40,12.01,0,0,69.5
15.7.2019 12:00,20.4,3614,31,110,60.6,59.3,59.3,55.2,5927.19,0,0,40,26.8,31.33,0,40,12.03,0,0,71.2
15.7.2019 13:00,21.7,3614.12,26,110,58.6,59.2,58.4,55,5927.19,0,0,40,26.8,31.33,0,40,12.04,12,31,73.6
15.7.2019 14:00,23.3,3614.22,24,80,61.7,59.9,59.6,56,5927.19,0,0,40,26.8,31.33,0,40,12.05,0,0,70.2
15.7.2019 15:00,23.9,3614.31,23,90,60.7,59.4,59.5,55.1,5927.19,0,0,40,26.8,31.33,0,40,12.07,0,0,67
15.7.2019 16:00,24.3,3614.41,39,160,62.2,59.3,59.1,55.1,5927.19,0,0,40,26.8,31.33,0,40,12.08,0,0,63.5
15.7.2019 17:00,24.8,3614.52,28,130,60.6,59.9,58.4,56,5927.19,0,0,40,26.7,31.33,0,40,12.09,20,38,73.9
15.7.2019 18:00,24.9,3614.63,30,120,62.1,60,59.5,56.1,5927.19,0,0,40,26.7,31.33,0,40,12.09,0,0,66.8
15.7.2019 19:00,24.6,3614.77,45,210,61.5,60.3,59.4,56.2,5927.19,0,0,40,26.7,31.33,0,40,12.09,0,0,71.2
15.7.2019 20:00,23.4,3614.9,27,110,60.8,59.2,59.5,55,5927.19,0,0,40,26.7,31.33,0,40,12.11,0,0,54.8
15.7.2019 21:00,22.2,3615.06,38,170,60.3,60.3,59.6,56.3,5927.19,0,0,40,26.7,31.33,0,40,12.11,0,0,56.3
15.7.2019 22:00,21.2,3615.19,37,150,60.4,60.3,59.4,56.1,5927.19,0,0,40,26.7,31.33,0,40,12.11,0,0,56.1
15.7.2019 23:00,20.5,3615.32,25,70,61.9,60.2,59.2,56.3,5927.19,0,0,40,26.7,31.33,0,40,12.11,0,0,55.7
16.7.2019 0:00,19.2,3615.41,26,100,61.9,60.1,59.5,56.1,5927.19,0,0,40,26.7,31.33,0,40,12.11,0,0,55.2
16.7.2019 1:00,18.5,3615.51,28,100,60.6,60.3,59.4,56.2,5927.19,0,0,40,26.8,31.33,0,40,12.11,0,0,54.7
16.7.2019 2:00,18,3615.59,25,80,60.9,59.9,59.4,55.9,5927.19,0,0,40,26.8,31.33,0,40,12.11,0,0,54.2
16.7.2019 3:00,17.5,3615.68,30,90,61.2,60.2,59.4,56.1,5927.19,0,0,40,26.8,31.33,0,40,12.11,0,0,53.8
16.7.2019 4:00,17,3615.76,22,60,61.4,60,59.6,55.9,5927.19,0,0,40,26.8,31.33,0,40,12.11,0,0,53.4
16.7.2019 5:00,16.7,3615.85,20,60,60.8,60.1,59.4,56,5927.19,0,0,40,26.8,31.33,0,40,12.11,0,0,53
16.7.2019 6:00,16.5,3615.95,22,80,61,60.2,59.4,56.1,5927.19,0,0,40,26.8,31.33,0,40,12.11,0,0,52.6
16.7.2019 7:00,16.7,3616.07,45,150,62.8,60.2,58.9,56.2,5927.19,0,0,40,26.8,31.33,0,40,12.11,0,0,54.2
16.7.2019 8:00,18.3,3616.21,43,170,60.5,60.3,59.2,56.1,5927.19,0,0,40,26.8,31.33,0,40,12.11,0,0,58.7
16.7.2019 9:00,18.9,3616.34,26,110,62.5,60.3,59.2,56.2,5927.19,0,0,40,26.8,31.33,0,40,12.11,0,0,67
16.7.2019 10:00,19.9,3616.44,41,180,63,59.7,58.6,55.3,5927.19,0,0,40,26.7,31.33,0,40,12.12,0,0,65.3
16.7.2019 11:00,21.2,3616.54,43,160,61.9,59,59.1,55,5927.19,0,0,40,26.6,31.33,0,40,12.13,0,0,68.1
16.7.2019 12:00,22.4,3616.63,26,90,61.4,59.1,59.4,55.1,5927.19,0,0,40,26.5,31.33,0,40,12.15,0,0,63.4
16.7.2019 13:00,24.3,3616.75,17,60,60.4,60,58.3,56.1,5927.19,0,0,40,26.4,31.33,0,40,12.16,17,30,73.1
16.7.2019 14:00,25.2,3616.85,15,60,59.4,60.1,58.7,56.1,5927.19,0,0,40,26.3,31.33,0,40,12.16,7,12,73.7
16.7.2019 15:00,25.1,3616.96,36,150,61,59.9,59.3,55.9,5927.19,0,0,40,26.3,31.33,0,40,12.17,0,0,66.2
16.7.2019 16:00,24.5,3617.07,39,150,61.6,60.1,59.7,56.2,5927.19,0,0,40,26.2,31.33,0,40,12.17,0,0,71.9
16.7.2019 17:00,26.2,3617.17,35,130,61.2,59.7,59.3,55.8,5927.19,0,0,40,26.2,31.33,0,40,12.19,0,0,64.2
16.7.2019 18:00,26.8,3617.29,10,40,60,60.1,58.7,56.2,5927.19,0,0,40,26.2,31.33,0,40,12.19,9,15,72.4
16.7.2019 19:00,26.1,3617.39,39,150,61.4,60,59,56.1,5927.19,0,0,40,26.2,31.33,0,40,12.2,0,0,59.3
16.7.2019 20:00,25,3617.53,32,160,60.6,60.2,59.6,56.1,5927.19,0,0,40,26.3,31.33,0,40,12.2,0,0,60.5
16.7.2019 21:00,23.3,3617.67,32,150,61.2,60.3,59.2,56.3,5927.19,0,0,40,26.3,31.33,0,40,12.2,0,0,60.8
16.7.2019 22:00,22.4,3617.78,36,140,60.8,60.3,59.3,56.1,5927.19,0,0,40,26.3,31.33,0,40,12.2,0,0,60.7
16.7.2019 23:00,20.9,3617.9,35,120,60.9,60.1,59.4,56.3,5927.19,0,0,40,26.4,31.33,0,40,12.2,0,0,60.5
17.7.2019 0:00,20.4,3618,25,90,61.8,60.1,59.6,56.1,5927.19,0,0,40,26.4,31.33,0,40,12.2,0,0,60.1
17.7.2019 1:00,19.5,3618.1,19,70,61.3,60.1,59.3,56.1,5927.19,0,0,40,26.4,31.33,0,40,12.2,0,0,59.8
17.7.2019 2:00,18.7,3618.18,17,60,60.9,60.2,59.5,56.2,5927.19,0,0,40,26.5,31.33,0,40,12.2,0,0,59.4
17.7.2019 3:00,18.1,3618.26,31,90,60.5,60.2,59.3,56.1,5927.19,0,0,40,26.5,31.33,0,40,12.2,0,0,59
17.7.2019 4:00,17.8,3618.35,19,60,60.5,60.2,59.4,56.1,5927.19,0,0,40,26.5,31.33,0,40,12.2,0,0,58.7
17.7.2019 5:00,17.2,3618.44,24,80,60.2,60.2,59.3,56,5927.19,0,0,40,26.6,31.33,0,40,12.2,0,0,58.4
17.7.2019 6:00,16.6,3618.55,23,90,60.9,60.1,59.4,56.1,5927.19,0,0,40,26.6,31.33,0,40,12.2,0,0,58.3
17.7.2019 7:00,16.6,3618.68,30,120,61.6,60.2,59.3,56.1,5927.19,0,0,40,26.6,31.33,0,40,12.2,0,0,59.3
17.7.2019 8:00,17.7,3618.82,33,150,62.2,60.2,59.9,56.3,5927.19,0,0,40,26.6,31.33,0,40,12.2,0,0,62.8
17.7.2019 9:00,18.7,3618.97,30,130,61.4,60.2,59.7,56.1,5927.19,0,0,40,26.6,31.33,0,40,12.2,0,0,70.8
17.7.2019 10:00,19.2,3619.07,45,190,60.7,59.4,59.3,55.2,5927.19,0,0,40,26.7,31.33,0,40,12.21,0,0,68.2
17.7.2019 11:00,20,3619.18,38,140,61.3,59.2,59.5,55.2,5927.19,0,0,40,26.7,31.33,0,40,12.23,0,0,71.6
17.7.2019 12:00,21.4,3619.27,20,80,60.2,59.4,58.2,55.4,5927.19,0,0,40,26.7,31.33,0,40,12.24,17,32,74.3
17.7.2019 13:00,22.8,3619.35,6,20,60.5,59.5,58.5,55.7,5927.19,0,0,40,26.8,31.33,0,40,12.27,26,53,73.7
17.7.2019 14:00,24.2,3619.46,28,110,61.4,59.5,58.1,55.3,5927.19,0,0,40,26.8,31.33,0,40,12.28,0,0,61.8
17.7.2019 15:00,25.6,3619.56,35,140,60.1,59.2,59,55.2,5927.19,0,0,40,26.8,31.33,0,40,12.29,0,0,63.8
17.7.2019 16:00,26.8,3619.66,44,190,61.7,59.4,59.1,55.2,5927.19,0,0,40,26.8,31.33,0,40,12.31,0,0,69.2
17.7.2019 17:00,27.7,3619.77,31,120,60.8,59.3,59.7,55.1,5927.19,0,0,40,26.9,31.33,0,40,12.32,0,0,66.3
17.7.2019 18:00,28.3,3619.86,22,80,58.6,59.8,57.9,55.9,5927.19,0,0,40,26.9,31.33,0,40,12.33,20,19,63.5
17.7.2019 19:00,27,3619.99,39,130,61.4,60.2,59.6,56.4,5927.19,0,0,40,26.9,31.33,0,40,12.33,0,0,63.8
17.7.2019 20:00,25.5,3620.13,33,130,60.2,60.2,59.3,56.2,5927.19,0,0,40,26.9,31.33,0,40,12.33,0,0,65.6
17.7.2019 21:00,23.9,3620.26,31,130,61.4,60.1,59.4,56.2,5927.19,0,0,40,26.9,31.33,0,40,12.33,0,0,65.6
17.7.2019 22:00,22.5,3620.39,24,90,61.3,60.2,59.5,56.3,5927.19,0,0,40,27,31.33,0,40,12.33,0,0,65.2
17.7.2019 23:00,21.6,3620.5,25,70,60.8,60.3,59.3,56.3,5927.19,0,0,40,27,31.33,0,40,12.33,0,0,64.9
18.7.2019 0:00,20.8,3620.6,32,110,61,60.2,59.6,56.3,5927.19,0,0,40,27,31.33,0,40,12.33,0,0,64.5
18.7.2019 1:00,20.1,3620.69,28,100,60.8,60.3,59,56.2,5927.19,0,0,40,27,31.33,0,40,12.33,0,0,64.2
18.7.2019 2:00,19.4,3620.79,20,60,60.5,60.1,59.4,56.2,5927.19,0,0,40,27.1,31.33,0,40,12.33,0,0,63.8
18.7.2019 3:00,18.8,3620.87,30,90,60.9,60.1,59.4,56.1,5927.19,0,0,40,27.1,31.33,0,40,12.33,0,0,63.4
18.7.2019 4:00,18.6,3620.96,20,60,61.4,60.1,59.6,56.2,5927.19,0,0,40,27.1,31.33,0,40,12.33,0,0,63.1
18.7.2019 5:00,17.9,3621.05,24,80,62.1,60.2,59.6,56.2,5927.19,0,0,40,27.1,31.33,0,40,12.33,0,0,62.7
18.7.2019 6:00,17.5,3621.16,43,180,60.7,60.3,59,56.2,5927.19,0,0,40,27.1,31.33,0,40,12.33,0,0,62.4
18.7.2019 7:00,17.8,3621.28,29,120,61.9,60.3,59.3,56.2,5927.19,0,0,40,27.1,31.33,0,40,12.33,0,0,63.6
18.7.2019 8:00,18.6,3621.42,25,100,60.2,60.1,59.6,56.2,5927.19,0,0,40,27.1,31.33,0,40,12.33,0,0,67.3
18.7.2019 9:00,19.5,3621.53,23,100,57.3,59.9,56.9,55.9,5927.19,0,0,40,27.1,31.33,0,40,12.35,0,0,62.4
18.7.2019 10:00,20.8,3621.66,24,100,60.1,60.2,59.3,56.3,5927.19,0,0,40,27.1,31.33,0,40,12.35,0,0,67.7
18.7.2019 11:00,21.6,3621.76,28,100,61.5,59.2,59.3,55.3,5927.19,0,0,40,27.1,31.33,0,40,12.36,0,0,69.8
18.7.2019 12:00,22.7,3621.86,46,210,61.1,59.4,59.5,55.2,5927.19,0,0,40,27.2,31.33,0,40,12.37,0,0,72.1
18.7.2019 13:00,24.3,3621.97,35,140,61.1,59.9,59.7,55.9,5927.19,0,0,40,27.2,31.33,0,40,12.39,0,0,68.5
18.7.2019 14:00,26.2,3622.06,42,140,61.6,59.3,59,55.3,5927.19,0,0,40,27.2,31.33,0,40,12.41,0,0,64.9
18.7.2019 15:00,26.6,3622.17,10,40,59.6,60.3,58.5,56.2,5927.19,0,0,40,27.2,31.33,0,40,12.41,9,14,72.9
18.7.2019 16:00,26.6,3622.26,33,110,60.7,59.9,59.4,56,5927.19,0,0,40,27.2,31.33,0,40,12.42,0,0,68
18.7.2019 17:00,27.7,3622.35,39,160,60.6,59.4,59.2,55.4,5927.19,0,0,40,27.2,31.33,0,40,12.43,0,0,66
18.7.2019 18:00,26.8,3622.44,18,70,60,59.8,58.8,56.1,5927.19,0,0,40,27.3,31.33,0,40,12.44,20,36,72.7
18.7.2019 19:00,26,3622.56,48,210,60.8,60.2,58.9,56.2,5927.19,0,0,40,27.3,31.33,0,40,12.44,0,0,65.4
18.7.2019 20:00,25.3,3622.69,40,170,60.7,60.3,59.1,56.3,5927.19,0,0,40,27.3,31.33,0,40,12.44,0,0,67.4
18.7.2019 21:00,24.5,3622.83,18,90,61.7,60.1,59.9,56.3,5927.19,0,0,40,27.4,31.33,0,40,12.44,0,0,67.2
18.7.2019 22:00,23.6,3622.95,30,110,60.5,60.3,59.4,56.3,5927.19,0,0,40,27.4,31.33,0,40,12.44,0,0,66.8
18.7.2019 23:00,22.4,3623.07,24,70,60.5,60.2,59.4,56.3,5927.19,0,0,40,27.4,31.33,0,40,12.44,0,0,66.5
19.7.2019 0:00,21.3,3623.18,44,170,60.9,60.3,58.9,56.2,5927.19,0,0,40,27.4,31.33,0,40,12.44,0,0,66.1
19.7.2019 1:00,20.5,3623.28,19,70,61.8,60.1,59.5,56.2,5927.19,0,0,40,27.4,31.33,0,40,12.44,0,0,65.7
19.7.2019 2:00,19.6,3623.37,22,70,60.2,60.3,59.1,56.2,5927.19,0,0,40,27.4,31.33,0,40,12.44,0,0,65.4
19.7.2019 3:00,18.7,3623.45,20,60,61.1,60.1,59.3,56.1,5927.19,0,0,40,27.4,31.33,0,40,12.44,0,0,65
